id,iid
38,0
65,1
66,2
67,3
69,4
74,5
77,6
92,7
96,8
97,9
98,10
99,11
100,12
106,13
107,14
110,15
112,16
115,17
116,18
118,19
119,20
121,21
126,22
128,23
131,24
132,25
134,26
141,27
142,28
146,29
149,30
150,31
154,32
157,33
158,34
161,35
162,36
165,37
167,38
172,39
178,40
183,41
184,42
188,43
189,44
190,45
199,46
201,47
205,48
209,49
213,50
238,51
240,52
245,53
247,54
250,55
259,56
265,57
288,58
305,59
311,60
314,61
315,62
325,63
336,64
339,65
349,66
351,67
352,68
353,69
359,70
365,71
367,72
370,73
372,74
374,75
376,76
379,77
380,78
381,79
383,80
384,81
385,82
389,83
397,84
403,85
409,86
412,87
418,88
420,89
421,90
423,91
424,92
425,93
430,94
431,95
434,96
435,97
438,98
439,99
440,100
443,101
445,102
446,103
450,104
451,105
454,106
455,107
456,108
457,109
458,110
464,111
467,112
469,113
471,114
473,115
479,116
481,117
482,118
484,119
485,120
486,121
487,122
488,123
489,124
490,125
491,126
493,127
495,128
498,129
499,130
501,131
502,132
503,133
505,134
506,135
513,136
515,137
517,138
518,139
519,140
521,141
522,142
525,143
529,144
531,145
537,146
538,147
539,148
540,149
541,150
546,151
547,152
552,153
558,154
560,155
563,156
565,157
567,158
568,159
571,160
576,161
577,162
582,163
587,164
589,165
600,166
601,167
603,168
604,169
605,170
609,171
615,172
616,173
618,174
619,175
620,176
622,177
626,178
628,179
631,180
633,181
635,182
636,183
640,184
641,185
643,186
644,187
648,188
649,189
652,190
654,191
659,192
666,193
667,194
670,195
671,196
675,197
676,198
677,199
680,200
682,201
687,202
690,203
691,204
692,205
693,206
696,207
700,208
704,209
705,210
712,211
717,212
720,213
726,214
727,215
738,216
745,217
747,218
751,219
753,220
756,221
757,222
759,223
760,224
761,225
762,226
764,227
766,228
767,229
770,230
771,231
772,232
775,233
776,234
778,235
779,236
780,237
782,238
785,239
788,240
790,241
791,242
792,243
794,244
795,245
796,246
797,247
798,248
805,249
807,250
808,251
811,252
812,253
813,254
814,255
818,256
819,257
822,258
823,259
826,260
827,261
828,262
830,263
844,264
848,265
852,266
854,267
855,268
856,269
857,270
859,271
861,272
862,273
863,274
865,275
867,276
868,277
873,278
874,279
875,280
878,281
879,282
880,283
881,284
882,285
884,286
888,287
889,288
898,289
899,290
900,291
902,292
903,293
904,294
907,295
909,296
910,297
911,298
915,299
930,300
931,301
943,302
946,303
950,304
953,305
955,306
958,307
959,308
960,309
962,310
964,311
965,312
966,313
967,314
968,315
969,316
970,317
971,318
974,319
975,320
976,321
977,322
983,323
984,324
985,325
986,326
989,327
994,328
996,329
999,330
1002,331
1005,332
1007,333
1009,334
1010,335
1012,336
1015,337
1018,338
1026,339
1027,340
1036,341
1037,342
1042,343
1043,344
1048,345
1050,346
1051,347
1053,348
1054,349
1055,350
1057,351
1061,352
1062,353
1066,354
1068,355
1071,356
1073,357
1074,358
1077,359
1079,360
1080,361
1081,362
1082,363
1084,364
1085,365
1086,366
1087,367
1091,368
1095,369
1097,370
1098,371
1100,372
1101,373
1103,374
1106,375
1108,376
1109,377
1110,378
1116,379
1117,380
1118,381
1119,382
1123,383
1125,384
1127,385
1128,386
1129,387
1132,388
1134,389
1135,390
1136,391
1138,392
1139,393
1140,394
1143,395
1144,396
1146,397
1148,398
1151,399
1154,400
1155,401
1156,402
1162,403
1168,404
1170,405
1173,406
1175,407
1177,408
1179,409
1184,410
1185,411
1191,412
1194,413
1196,414
1200,415
1201,416
1205,417
1210,418
1220,419
1222,420
1223,421
1225,422
1227,423
1229,424
1230,425
1232,426
1234,427
1235,428
1236,429
1239,430
1242,431
1243,432
1244,433
1246,434
1247,435
1248,436
1250,437
1251,438
1252,439
1256,440
1259,441
1261,442
1263,443
1266,444
1267,445
1270,446
1271,447
1272,448
1273,449
1274,450
1275,451
1278,452
1280,453
1281,454
1282,455
1283,456
1284,457
1287,458
1289,459
1293,460
1296,461
1297,462
1299,463
1301,464
1303,465
1304,466
1305,467
1308,468
1309,469
1311,470
1312,471
1313,472
1314,473
1315,474
1317,475
1318,476
1319,477
1335,478
1336,479
1337,480
1349,481
1350,482
1351,483
1353,484
1355,485
1356,486
1357,487
1358,488
1363,489
1364,490
1365,491
1381,492
1383,493
1384,494
1385,495
1387,496
1391,497
1392,498
1395,499
1396,500
1399,501
1401,502
1402,503
1405,504
1407,505
1408,506
1411,507
1412,508
1414,509
1415,510
1416,511
1418,512
1419,513
1423,514
1424,515
1426,516
1430,517
1436,518
1439,519
1440,520
1441,521
1442,522
1443,523
1445,524
1446,525
1447,526
1448,527
1449,528
1452,529
1453,530
1457,531
1458,532
1459,533
1464,534
1470,535
1472,536
1473,537
1474,538
1475,539
1476,540
1477,541
1479,542
1481,543
1483,544
1485,545
1486,546
1491,547
1492,548
1494,549
1495,550
1496,551
1497,552
1498,553
1499,554
1501,555
1502,556
1503,557
1512,558
1513,559
1515,560
1516,561
1519,562
1525,563
1527,564
1528,565
1534,566
1539,567
1543,568
1550,569
1554,570
1555,571
1556,572
1562,573
1566,574
1571,575
1572,576
1573,577
1611,578
1612,579
1614,580
1616,581
1617,582
1626,583
1630,584
1631,585
1633,586
1634,587
1638,588
1640,589
1641,590
1643,591
1644,592
1648,593
1650,594
1651,595
1652,596
1654,597
1658,598
1659,599
1660,600
1663,601
1666,602
1668,603
1669,604
1670,605
1671,606
1672,607
1674,608
1675,609
1676,610
1678,611
1679,612
1681,613
1706,614
1708,615
1709,616
1710,617
1711,618
1712,619
1715,620
1717,621
1718,622
1719,623
1725,624
1728,625
1732,626
1734,627
1735,628
1736,629
1737,630
1740,631
1745,632
1746,633
1747,634
1749,635
1751,636
1753,637
1754,638
1756,639
1758,640
1760,641
1761,642
1763,643
1765,644
1769,645
1770,646
1774,647
1777,648
1780,649
1784,650
1786,651
1788,652
1789,653
1790,654
1793,655
1796,656
1800,657
1801,658
1804,659
1808,660
1810,661
1812,662
1813,663
1814,664
1816,665
1818,666
1819,667
1820,668
1821,669
1825,670
1826,671
1828,672
1829,673
1833,674
1835,675
1838,676
1839,677
1840,678
1843,679
1844,680
1847,681
1848,682
1851,683
1852,684
1853,685
1854,686
1856,687
1857,688
1858,689
1859,690
1860,691
1861,692
1863,693
1866,694
1867,695
1868,696
1870,697
1871,698
1873,699
1874,700
1877,701
1879,702
1880,703
1881,704
1883,705
1886,706
1889,707
1891,708
1892,709
1896,710
1897,711
1899,712
1902,713
1903,714
1905,715
1906,716
1912,717
1913,718
1914,719
1915,720
1923,721
1926,722
1927,723
1928,724
1929,725
1931,726
1932,727
1933,728
1934,729
1935,730
1936,731
1939,732
1940,733
1941,734
1943,735
1944,736
1945,737
1949,738
1951,739
1952,740
1955,741
1958,742
1959,743
1960,744
1963,745
1964,746
1969,747
1973,748
1974,749
1976,750
1979,751
1980,752
1981,753
1983,754
1985,755
1986,756
1987,757
1990,758
1992,759
1993,760
1996,761
1997,762
2000,763
2003,764
2004,765
2005,766
2006,767
2007,768
2009,769
2014,770
2016,771
2017,772
2021,773
2022,774
2023,775
2027,776
2028,777
2029,778
2030,779
2033,780
2034,781
2035,782
2040,783
2042,784
2044,785
2045,786
2063,787
2067,788
2068,789
2069,790
2072,791
2073,792
2074,793
2076,794
2079,795
2092,796
2093,797
2094,798
2095,799
2096,800
2097,801
2102,802
2103,803
2108,804
2112,805
2116,806
2123,807
2126,808
2131,809
2135,810
2137,811
2140,812
2145,813
2146,814
2148,815
2150,816
2151,817
2153,818
2154,819
2155,820
2156,821
2165,822
2166,823
2168,824
2169,825
2171,826
2173,827
2174,828
2178,829
2180,830
2181,831
2182,832
2185,833
2186,834
2193,835
2196,836
2200,837
2205,838
2211,839
2214,840
2221,841
2230,842
2231,843
2235,844
2239,845
2242,846
2243,847
2252,848
2262,849
2268,850
2270,851
2271,852
2280,853
2281,854
2286,855
2290,856
2296,857
2301,858
2306,859
2307,860
2309,861
2313,862
2318,863
2321,864
2322,865
2323,866
2325,867
2326,868
2327,869
2330,870
2331,871
2336,872
2339,873
2340,874
2341,875
2342,876
2343,877
2345,878
2347,879
2348,880
2351,881
2352,882
2356,883
2361,884
2362,885
2365,886
2366,887
2367,888
2368,889
2370,890
2371,891
2372,892
2380,893
2382,894
2384,895
2388,896
2389,897
2390,898
2397,899
2399,900
2400,901
2402,902
2409,903
2411,904
2414,905
2415,906
2416,907
2417,908
2418,909
2420,910
2427,911
2428,912
2429,913
2432,914
2437,915
2439,916
2442,917
2443,918
2444,919
2445,920
2448,921
2449,922
2451,923
2452,924
2453,925
2454,926
2455,927
2458,928
2459,929
2460,930
2461,931
2463,932
2464,933
2466,934
2468,935
2472,936
2474,937
2476,938
2479,939
2480,940
2493,941
2495,942
2496,943
2498,944
2502,945
2504,946
2505,947
2506,948
2507,949
2508,950
2513,951
2514,952
2516,953
2518,954
2519,955
2520,956
2522,957
2523,958
2526,959
2527,960
2529,961
2531,962
2532,963
2537,964
2539,965
2540,966
2541,967
2546,968
2550,969
2551,970
2554,971
2556,972
2557,973
2558,974
2563,975
2564,976
2565,977
2567,978
2568,979
2569,980
2573,981
2578,982
2580,983
2581,984
2585,985
2586,986
2587,987
2588,988
2590,989
2592,990
2594,991
2595,992
2596,993
2597,994
2598,995
2599,996
2600,997
2601,998
2602,999
2603,1000
2605,1001
2606,1002
2612,1003
2617,1004
2618,1005
2619,1006
2621,1007
2622,1008
2625,1009
2626,1010
2628,1011
2632,1012
2634,1013
2635,1014
2636,1015
2638,1016
2640,1017
2642,1018
2645,1019
2646,1020
2647,1021
2648,1022
2652,1023
2654,1024
2655,1025
2656,1026
2659,1027
2660,1028
2661,1029
2662,1030
2666,1031
2667,1032
2668,1033
2670,1034
2672,1035
2673,1036
2674,1037
2675,1038
2676,1039
2678,1040
2681,1041
2682,1042
2684,1043
2686,1044
2688,1045
2691,1046
2693,1047
2694,1048
2696,1049
2697,1050
2698,1051
2699,1052
2701,1053
2702,1054
2704,1055
2708,1056
2709,1057
2712,1058
2714,1059
2715,1060
2717,1061
2719,1062
2722,1063
2723,1064
2724,1065
2727,1066
2731,1067
2732,1068
2733,1069
2734,1070
2739,1071
2741,1072
2742,1073
2743,1074
2744,1075
2748,1076
2749,1077
2750,1078
2752,1079
2753,1080
2754,1081
2756,1082
2757,1083
2758,1084
2759,1085
2760,1086
2761,1087
2763,1088
2764,1089
2765,1090
2766,1091
2768,1092
2777,1093
2783,1094
2785,1095
2787,1096
2789,1097
2790,1098
2791,1099
2794,1100
2798,1101
2802,1102
2810,1103
2812,1104
2815,1105
2817,1106
2819,1107
2820,1108
2825,1109
2826,1110
2831,1111
2834,1112
2835,1113
2840,1114
2843,1115
2844,1116
2846,1117
2849,1118
2852,1119
2855,1120
2856,1121
2859,1122
2862,1123
2864,1124
2865,1125
2866,1126
2868,1127
2872,1128
2874,1129
2875,1130
2876,1131
2877,1132
2879,1133
2881,1134
2882,1135
2883,1136
2884,1137
2885,1138
2888,1139
2890,1140
2891,1141
2892,1142
2893,1143
2896,1144
2903,1145
2904,1146
2906,1147
2907,1148
2912,1149
2914,1150
2917,1151
2919,1152
2920,1153
2921,1154
2923,1155
2926,1156
2927,1157
2928,1158
2929,1159
2930,1160
2931,1161
2933,1162
2935,1163
2936,1164
2937,1165
2938,1166
2945,1167
2946,1168
2947,1169
2948,1170
2949,1171
2953,1172
2954,1173
2955,1174
2956,1175
2966,1176
2968,1177
2976,1178
2981,1179
2982,1180
2983,1181
2986,1182
2987,1183
2988,1184
2995,1185
2996,1186
2999,1187
3006,1188
3007,1189
3009,1190
3010,1191
3012,1192
3014,1193
3016,1194
3017,1195
3018,1196
3019,1197
3024,1198
3025,1199
3026,1200
3028,1201
3030,1202
3031,1203
3033,1204
3034,1205
3036,1206
3038,1207
3040,1208
3042,1209
3043,1210
3044,1211
3046,1212
3047,1213
3049,1214
3053,1215
3055,1216
3057,1217
3058,1218
3060,1219
3062,1220
3063,1221
3066,1222
3067,1223
3069,1224
3070,1225
3074,1226
3077,1227
3082,1228
3084,1229
3086,1230
3087,1231
3090,1232
3091,1233
3092,1234
3096,1235
3099,1236
3102,1237
3103,1238
3104,1239
3107,1240
3111,1241
3112,1242
3113,1243
3114,1244
3115,1245
3116,1246
3118,1247
3119,1248
3121,1249
3129,1250
3130,1251
3131,1252
3132,1253
3133,1254
3134,1255
3135,1256
3137,1257
3142,1258
3146,1259
3148,1260
3153,1261
3154,1262
3155,1263
3157,1264
3164,1265
3165,1266
3166,1267
3167,1268
3170,1269
3171,1270
3175,1271
3177,1272
3178,1273
3180,1274
3183,1275
3187,1276
3190,1277
3192,1278
3193,1279
3201,1280
3203,1281
3204,1282
3206,1283
3207,1284
3209,1285
3219,1286
3221,1287
3223,1288
3226,1289
3227,1290
3237,1291
3238,1292
3248,1293
3250,1294
3251,1295
3253,1296
3254,1297
3258,1298
3262,1299
3265,1300
3271,1301
3272,1302
3274,1303
3281,1304
3286,1305
3289,1306
3290,1307
3295,1308
3296,1309
3305,1310
3306,1311
3307,1312
3309,1313
3312,1314
3313,1315
3314,1316
3315,1317
3316,1318
3322,1319
3323,1320
3324,1321
3325,1322
3326,1323
3327,1324
3329,1325
3331,1326
3333,1327
3335,1328
3336,1329
3337,1330
3342,1331
3344,1332
3346,1333
3347,1334
3348,1335
3349,1336
3350,1337
3354,1338
3355,1339
3361,1340
3364,1341
3365,1342
3367,1343
3368,1344
3371,1345
3372,1346
3373,1347
3376,1348
3384,1349
3385,1350
3386,1351
3388,1352
3390,1353
3391,1354
3395,1355
3401,1356
3405,1357
3407,1358
3408,1359
3409,1360
3410,1361
3411,1362
3414,1363
3416,1364
3418,1365
3421,1366
3422,1367
3428,1368
3434,1369
3435,1370
3437,1371
3438,1372
3443,1373
3446,1374
3447,1375
3455,1376
3456,1377
3457,1378
3459,1379
3460,1380
3461,1381
3471,1382
3476,1383
3477,1384
3478,1385
3479,1386
3481,1387
3485,1388
3487,1389
3488,1390
3489,1391
3490,1392
3492,1393
3493,1394
3494,1395
3495,1396
3496,1397
3498,1398
3499,1399
3501,1400
3502,1401
3503,1402
3506,1403
3510,1404
3511,1405
3512,1406
3515,1407
3517,1408
3520,1409
3522,1410
3523,1411
3525,1412
3528,1413
3530,1414
3533,1415
3537,1416
3538,1417
3539,1418
3540,1419
3542,1420
3543,1421
3550,1422
3552,1423
3553,1424
3559,1425
3560,1426
3562,1427
3563,1428
3566,1429
3567,1430
3568,1431
3571,1432
3572,1433
3573,1434
3576,1435
3577,1436
3578,1437
3584,1438
3585,1439
3591,1440
3592,1441
3597,1442
3598,1443
3601,1444
3604,1445
3607,1446
3608,1447
3610,1448
3612,1449
3614,1450
3616,1451
3618,1452
3621,1453
3625,1454
3626,1455
3639,1456
3640,1457
3641,1458
3642,1459
3645,1460
3646,1461
3651,1462
3654,1463
3655,1464
3656,1465
3662,1466
3663,1467
3666,1468
3668,1469
3670,1470
3671,1471
3673,1472
3675,1473
3676,1474
3682,1475
3683,1476
3684,1477
3685,1478
3689,1479
3691,1480
3696,1481
3697,1482
3698,1483
3708,1484
3709,1485
3710,1486
3711,1487
3713,1488
3714,1489
3715,1490
3716,1491
3723,1492
3726,1493
3728,1494
3733,1495
3735,1496
3739,1497
3740,1498
3741,1499
3743,1500
3744,1501
3746,1502
3747,1503
3749,1504
3750,1505
3751,1506
3752,1507
3754,1508
3755,1509
3756,1510
3757,1511
3762,1512
3766,1513
3767,1514
3768,1515
3775,1516
3784,1517
3785,1518
3786,1519
3787,1520
3796,1521
3797,1522
3798,1523
3802,1524
3805,1525
3807,1526
3809,1527
3810,1528
3814,1529
3818,1530
3820,1531
3821,1532
3823,1533
3827,1534
3828,1535
3829,1536
3832,1537
3833,1538
3834,1539
3835,1540
3840,1541
3846,1542
3849,1543
3850,1544
3856,1545
3859,1546
3860,1547
3861,1548
3863,1549
3872,1550
3873,1551
3877,1552
3879,1553
3880,1554
3891,1555
3893,1556
3895,1557
3896,1558
3897,1559
3898,1560
3899,1561
3900,1562
3905,1563
3907,1564
3910,1565
3912,1566
3916,1567
3920,1568
3923,1569
3924,1570
3926,1571
3930,1572
3931,1573
3932,1574
3934,1575
3937,1576
3943,1577
3945,1578
3954,1579
3957,1580
3958,1581
3963,1582
3966,1583
3968,1584
3971,1585
3972,1586
3974,1587
3976,1588
3979,1589
3984,1590
3987,1591
3988,1592
3996,1593
3997,1594
4008,1595
4011,1596
4017,1597
4019,1598
4020,1599
4021,1600
4022,1601
4035,1602
4038,1603
4045,1604
4051,1605
4052,1606
4060,1607
4061,1608
4062,1609
4066,1610
4068,1611
4070,1612
4071,1613
4075,1614
4085,1615
4087,1616
4093,1617
4094,1618
4095,1619
4097,1620
4101,1621
4102,1622
4103,1623
4104,1624
4106,1625
4108,1626
4112,1627
4113,1628
4114,1629
4115,1630
4116,1631
4118,1632
4122,1633
4125,1634
4130,1635
4132,1636
4134,1637
4150,1638
4152,1639
4153,1640
4154,1641
4159,1642
4160,1643
4164,1644
4165,1645
4168,1646
4171,1647
4173,1648
4177,1649
4178,1650
4181,1651
4182,1652
4183,1653
4187,1654
4192,1655
4193,1656
4195,1657
4197,1658
4199,1659
4200,1660
4202,1661
4205,1662
4207,1663
4214,1664
4216,1665
4221,1666
4222,1667
4224,1668
4227,1669
4238,1670
4245,1671
4248,1672
4250,1673
4251,1674
4252,1675
4253,1676
4259,1677
4260,1678
4265,1679
4266,1680
4268,1681
4270,1682
4272,1683
4274,1684
4275,1685
4277,1686
4278,1687
4280,1688
4282,1689
4285,1690
4286,1691
4292,1692
4293,1693
4296,1694
4297,1695
4300,1696
4301,1697
4304,1698
4307,1699
4308,1700
4309,1701
4311,1702
4317,1703
4319,1704
4320,1705
4321,1706
4323,1707
4324,1708
4328,1709
4329,1710
4330,1711
4331,1712
4336,1713
4337,1714
4338,1715
4339,1716
4341,1717
4343,1718
4344,1719
4345,1720
4348,1721
4351,1722
4353,1723
4357,1724
4363,1725
4365,1726
4368,1727
4371,1728
4376,1729
4378,1730
4380,1731
4396,1732
4404,1733
4407,1734
4413,1735
4420,1736
4426,1737
4427,1738
4441,1739
4443,1740
4444,1741
4445,1742
4455,1743
4457,1744
4463,1745
4469,1746
4470,1747
4472,1748
4473,1749
4474,1750
4476,1751
4477,1752
4493,1753
4494,1754
4496,1755
4500,1756
4504,1757
4505,1758
4512,1759
4513,1760
4520,1761
4522,1762
4524,1763
4539,1764
4548,1765
4550,1766
4561,1767
4567,1768
4569,1769
4571,1770
4572,1771
4576,1772
4578,1773
4579,1774
4581,1775
4583,1776
4584,1777
4588,1778
4591,1779
4596,1780
4602,1781
4607,1782
4608,1783
4609,1784
4610,1785
4615,1786
4617,1787
4618,1788
4619,1789
4623,1790
4625,1791
4626,1792
4627,1793
4628,1794
4629,1795
4634,1796
4636,1797
4639,1798
4643,1799
4647,1800
4657,1801
4658,1802
4659,1803
4661,1804
4663,1805
4665,1806
4667,1807
4669,1808
4670,1809
4675,1810
4676,1811
4677,1812
4680,1813
4681,1814
4682,1815
4683,1816
4684,1817
4687,1818
4689,1819
4695,1820
4700,1821
4701,1822
4704,1823
4706,1824
4708,1825
4710,1826
4712,1827
4716,1828
4720,1829
4725,1830
4726,1831
4728,1832
4731,1833
4732,1834
4733,1835
4736,1836
4739,1837
4740,1838
4743,1839
4744,1840
4745,1841
4748,1842
4749,1843
4759,1844
4760,1845
4763,1846
4769,1847
4770,1848
4774,1849
4776,1850
4784,1851
4785,1852
4787,1853
4790,1854
4794,1855
4797,1856
4798,1857
4800,1858
4801,1859
4802,1860
4804,1861
4805,1862
4808,1863
4811,1864
4812,1865
4814,1866
4819,1867
4823,1868
4824,1869
4826,1870
4828,1871
4832,1872
4833,1873
4835,1874
4836,1875
4838,1876
4840,1877
4841,1878
4842,1879
4844,1880
4845,1881
4846,1882
4865,1883
4866,1884
4868,1885
4869,1886
4871,1887
4873,1888
4875,1889
4879,1890
4880,1891
4882,1892
4893,1893
4894,1894
4896,1895
4897,1896
4899,1897
4900,1898
4902,1899
4908,1900
4910,1901
4912,1902
4914,1903
4916,1904
4917,1905
4925,1906
4926,1907
4929,1908
4932,1909
4936,1910
4942,1911
4944,1912
4957,1913
4958,1914
4960,1915
4961,1916
4969,1917
4971,1918
4974,1919
4975,1920
4976,1921
4978,1922
4987,1923
4992,1924
4996,1925
4998,1926
5010,1927
5014,1928
5015,1929
5016,1930
5017,1931
5019,1932
5020,1933
5022,1934
5023,1935
5024,1936
5039,1937
5040,1938
5048,1939
5056,1940
5067,1941
5071,1942
5074,1943
5075,1944
5091,1945
5102,1946
5110,1947
5118,1948
5120,1949
5123,1950
5126,1951
5131,1952
5132,1953
5134,1954
5139,1955
5148,1956
5149,1957
5151,1958
5154,1959
5160,1960
5161,1961
5162,1962
5164,1963
5167,1964
5168,1965
5169,1966
5172,1967
5173,1968
5174,1969
5176,1970
5181,1971
5182,1972
5183,1973
5184,1974
5186,1975
5187,1976
5188,1977
5189,1978
5190,1979
5192,1980
5193,1981
5196,1982
5197,1983
5200,1984
5201,1985
5204,1986
5206,1987
5207,1988
5208,1989
5210,1990
5212,1991
5214,1992
5219,1993
5222,1994
5223,1995
5224,1996
5225,1997
5228,1998
5229,1999
5230,2000
5231,2001
5233,2002
5234,2003
5235,2004
5236,2005
5238,2006
5239,2007
5243,2008
5245,2009
5246,2010
5249,2011
5250,2012
5251,2013
5256,2014
5259,2015
5260,2016
5261,2017
5263,2018
5265,2019
5268,2020
5269,2021
5270,2022
5271,2023
5272,2024
5274,2025
5281,2026
5282,2027
5283,2028
5284,2029
5291,2030
5292,2031
5293,2032
5295,2033
5297,2034
5299,2035
5301,2036
5303,2037
5308,2038
5312,2039
5313,2040
5314,2041
5316,2042
5317,2043
5318,2044
5319,2045
5320,2046
5321,2047
5323,2048
5328,2049
5330,2050
5334,2051
5336,2052
5340,2053
5343,2054
5344,2055
5346,2056
5347,2057
5349,2058
5350,2059
5354,2060
5355,2061
5365,2062
5367,2063
5370,2064
5371,2065
5373,2066
5375,2067
5377,2068
5378,2069
5379,2070
5381,2071
5384,2072
5385,2073
5388,2074
5391,2075
5395,2076
5399,2077
5402,2078
5403,2079
5407,2080
5409,2081
5410,2082
5411,2083
5412,2084
5413,2085
5414,2086
5416,2087
5417,2088
5418,2089
5420,2090
5421,2091
5425,2092
5429,2093
5431,2094
5434,2095
5436,2096
5437,2097
5439,2098
5441,2099
5442,2100
5444,2101
5448,2102
5450,2103
5452,2104
5453,2105
